employee_id,designation,no_of_trainings,length_of_service,avg_training_score,is_promoted
39845,Operations,1,2,62.0,0
47418,Sales & Marketing,2,5,47.0,0
24144,Procurement,5,3,68.0,0
67811,R&D,4,1,88.0,0
6485,Sales & Marketing,1,8,51.0,0
16785,Operations,1,1,60.0,0
11479,Procurement,1,10,63.0,0
4319,Technology,1,2,83.0,0
35240,Operations,1,12,57.0,0
15210,Operations,1,10,,0
175,Sales & Marketing,4,5,48.0,0
6266,Sales & Marketing,1,11,52.0,0
23358,Sales & Marketing,2,1,51.0,0
1286,Operations,1,18,57.0,0
64327,Operations,1,6,58.0,0
23728,Technology,1,2,81.0,0
35918,Legal,1,2,57.0,0
16972,Finance,1,6,58.0,0
46254,Procurement,1,5,70.0,0
48357,Procurement,1,5,66.0,0
16899,Sales & Marketing,1,5,48.0,0
48658,Operations,1,2,57.0,0
57934,Sales & Marketing,2,2,54.0,0
58589,Analytics,1,9,81.0,0
26199,Operations,1,9,59.0,0
16393,Sales & Marketing,1,9,49.0,0
31259,Analytics,2,5,82.0,0
33393,Technology,1,6,79.0,0
22277,Operations,1,3,59.0,1
23017,R&D,1,2,81.0,0
811,Sales & Marketing,1,18,48.0,0
45075,Sales & Marketing,2,2,46.0,0
74846,Legal,1,14,55.0,0
49588,Sales & Marketing,1,5,51.0,1
23797,Sales & Marketing,1,15,50.0,0
30488,Technology,1,6,79.0,0
9940,Sales & Marketing,2,2,52.0,0
76958,Sales & Marketing,1,13,49.0,0
61800,Analytics,1,10,82.0,0
3732,Operations,1,3,54.0,0
22866,Sales & Marketing,2,3,48.0,0
40505,Procurement,1,4,69.0,0
31415,Finance,1,2,58.0,0
13924,Sales & Marketing,1,3,54.0,0
6591,Sales & Marketing,1,14,53.0,0
28366,Procurement,1,11,64.0,0
14676,Operations,1,1,60.0,0
27850,Analytics,1,3,88.0,0
70771,Sales & Marketing,1,7,51.0,0
10419,Analytics,2,7,86.0,0
51890,Sales & Marketing,1,6,54.0,0
76479,Operations,1,2,57.0,0
66803,Technology,1,13,83.0,0
21606,Sales & Marketing,2,4,,0
41516,HR,1,24,50.0,0
24001,Technology,1,10,83.0,1
26386,Legal,1,4,59.0,0
33006,Sales & Marketing,1,4,50.0,0
20447,Technology,3,4,77.0,0
70753,Procurement,1,7,68.0,0
4087,Sales & Marketing,1,3,49.0,0
65521,Operations,1,8,56.0,0
71106,Sales & Marketing,1,5,51.0,0
44042,Analytics,1,10,87.0,0
25554,Operations,3,2,,0
71011,Sales & Marketing,1,3,48.0,0
48467,Analytics,4,3,86.0,0
10181,Finance,1,2,57.0,0
78171,Sales & Marketing,1,4,52.0,0
45247,Procurement,1,2,72.0,0
51479,Analytics,1,5,83.0,0
69130,Operations,1,9,55.0,0
78186,Technology,2,9,82.0,1
30284,Sales & Marketing,1,7,50.0,0
37123,Sales & Marketing,1,7,60.0,1
24933,Analytics,1,7,82.0,0
36979,Sales & Marketing,1,11,50.0,0
4302,Sales & Marketing,1,13,50.0,0
40119,Operations,1,3,,0
74601,Sales & Marketing,1,3,48.0,0
18844,Sales & Marketing,1,2,46.0,0
62178,Procurement,1,7,66.0,0
29091,Sales & Marketing,1,2,56.0,0
75792,Procurement,1,3,76.0,0
34203,Sales & Marketing,1,9,53.0,0
71880,Technology,3,10,79.0,0
67058,Operations,1,4,59.0,0
68671,Operations,1,2,66.0,0
54118,Sales & Marketing,1,4,93.0,1
48478,Technology,1,6,90.0,1
22332,Procurement,1,4,68.0,0
75502,Sales & Marketing,1,12,47.0,0
16301,Sales & Marketing,1,4,51.0,0
62625,Legal,1,3,60.0,0
47772,HR,1,3,52.0,0
39237,Sales & Marketing,1,4,49.0,0
71166,Sales & Marketing,1,4,52.0,0
6121,Operations,1,12,66.0,0
65358,Sales & Marketing,1,16,48.0,0
46477,Analytics,1,4,87.0,0
38857,Technology,1,6,78.0,0
59379,Procurement,1,7,69.0,0
61826,Sales & Marketing,1,13,47.0,0
46011,Sales & Marketing,1,6,48.0,0
25801,R&D,1,1,86.0,0
36027,Operations,1,7,59.0,0
63947,Sales & Marketing,1,2,44.0,0
40174,Sales & Marketing,1,11,49.0,0
64992,Operations,1,5,92.0,1
63472,HR,1,10,51.0,0
18038,Finance,1,5,60.0,0
9632,Operations,1,1,59.0,0
69944,Operations,1,5,59.0,0
64834,Sales & Marketing,1,7,54.0,0
1079,Procurement,1,7,72.0,0
48298,Operations,1,2,59.0,0
44005,Operations,1,7,54.0,0
32346,Operations,1,7,56.0,0
37102,Sales & Marketing,1,7,49.0,0
35217,Operations,1,10,,1
39571,Sales & Marketing,1,2,46.0,0
41343,Analytics,1,5,87.0,1
5161,Procurement,1,7,74.0,0
1631,Technology,1,3,79.0,0
76883,HR,1,5,51.0,0
61004,Operations,1,4,60.0,0
17797,Procurement,1,6,72.0,0
60643,Sales & Marketing,1,9,53.0,0
14957,Operations,1,8,57.0,0
75161,Operations,1,3,56.0,0
49101,Procurement,1,3,69.0,1
42296,Sales & Marketing,1,7,51.0,0
17737,Technology,3,4,82.0,0
20167,Sales & Marketing,1,2,48.0,0
54879,Operations,1,5,,0
8979,Analytics,2,7,84.0,0
5638,Analytics,1,7,84.0,0
5647,Sales & Marketing,1,2,47.0,1
64808,Sales & Marketing,2,6,48.0,0
20636,Finance,1,3,67.0,1
43325,Operations,1,10,60.0,0
77708,Sales & Marketing,1,2,50.0,0
8912,HR,1,5,48.0,0
2545,Technology,1,1,74.0,0
27755,Sales & Marketing,1,4,52.0,0
27110,Sales & Marketing,1,11,48.0,0
64973,Sales & Marketing,2,5,52.0,0
19004,Technology,1,10,83.0,0
77899,Operations,1,7,60.0,0
17110,Sales & Marketing,1,7,50.0,0
8318,Sales & Marketing,1,7,51.0,0
48391,Sales & Marketing,1,4,49.0,0
73140,Operations,1,3,58.0,0
65478,Technology,2,3,80.0,1
23117,Technology,2,1,77.0,0
68159,Sales & Marketing,1,3,52.0,0
13434,Analytics,1,3,79.0,0
30057,Procurement,1,6,67.0,0
44663,HR,1,2,48.0,0
505,Sales & Marketing,1,6,48.0,0
66503,Operations,1,8,60.0,0
69635,Operations,1,4,58.0,0
72364,Finance,2,3,54.0,0
12272,Operations,1,7,59.0,0
14643,Sales & Marketing,1,4,,0
26421,Technology,1,7,76.0,0
21254,Procurement,1,9,68.0,0
8240,Sales & Marketing,1,3,48.0,0
19907,Operations,1,8,64.0,0
70554,Technology,1,2,81.0,0
72325,Sales & Marketing,2,2,50.0,0
44484,Operations,1,5,,0
15879,R&D,1,7,84.0,0
11118,HR,1,1,49.0,0
36692,Legal,1,2,53.0,0
9409,Operations,1,9,63.0,0
45962,Technology,1,3,83.0,0
31607,Analytics,2,7,84.0,0
26910,Sales & Marketing,1,19,48.0,0
94,Technology,2,1,79.0,0
7256,Operations,2,1,59.0,0
27301,Sales & Marketing,2,3,48.0,0
27359,Operations,1,2,58.0,0
22533,Finance,1,4,55.0,0
15902,Sales & Marketing,2,2,50.0,0
71368,Procurement,1,10,69.0,0
2795,Operations,1,6,63.0,0
25683,Operations,1,5,60.0,0
37657,R&D,1,7,84.0,0
52235,Sales & Marketing,2,8,48.0,0
9215,Technology,2,9,76.0,0
12980,Sales & Marketing,1,6,90.0,1
42998,Technology,1,6,78.0,0
75517,Sales & Marketing,1,6,43.0,0
10908,Sales & Marketing,1,5,52.0,0
65892,Sales & Marketing,3,3,51.0,0
23725,Technology,1,3,79.0,1
32404,Analytics,1,4,85.0,0
40029,Technology,1,1,77.0,0
48193,Sales & Marketing,2,7,50.0,0
73340,Sales & Marketing,2,3,47.0,0
28303,Sales & Marketing,1,5,,0
69309,Sales & Marketing,2,8,42.0,1
75586,Sales & Marketing,1,5,53.0,0
16392,Operations,2,5,58.0,0
67913,Sales & Marketing,1,5,50.0,0
22288,Sales & Marketing,1,2,48.0,0
32376,Technology,2,10,81.0,1
39836,Operations,1,8,60.0,0
12966,Sales & Marketing,1,2,47.0,0
72756,Operations,1,9,59.0,0
35074,Operations,1,7,56.0,0
48262,Sales & Marketing,1,8,51.0,0
77301,Operations,2,10,60.0,0
13867,Technology,2,7,79.0,0
78269,Sales & Marketing,1,3,55.0,0
75932,Sales & Marketing,1,2,51.0,0
58432,Operations,1,9,93.0,1
13774,R&D,1,3,85.0,0
76555,Sales & Marketing,3,3,,0
22884,Analytics,1,4,84.0,1
45460,Sales & Marketing,1,8,52.0,0
51629,Operations,1,1,55.0,0
16122,Operations,3,6,59.0,0
33984,Sales & Marketing,3,10,52.0,0
17254,Operations,1,4,63.0,0
41488,Technology,1,2,78.0,0
9893,R&D,1,1,87.0,0
72322,Sales & Marketing,3,6,49.0,0
69159,Sales & Marketing,1,2,49.0,0
16143,Sales & Marketing,1,2,49.0,0
77748,Sales & Marketing,3,1,,0
59762,Technology,1,2,73.0,0
53326,Technology,3,2,84.0,0
45514,Sales & Marketing,2,5,48.0,0
471,Operations,1,2,57.0,0
3877,Sales & Marketing,1,6,,0
35062,Analytics,1,9,85.0,1
52974,Procurement,1,1,73.0,0
15193,Sales & Marketing,1,2,49.0,0
28909,Technology,1,12,78.0,0
34686,Procurement,1,5,73.0,0
2899,Operations,1,4,60.0,0
16701,Finance,2,9,58.0,0
72730,Sales & Marketing,1,4,54.0,0
61148,Sales & Marketing,2,4,48.0,0
19852,Technology,1,2,81.0,0
65998,Procurement,2,3,66.0,0
30464,Sales & Marketing,1,9,50.0,0
19991,Legal,1,19,57.0,0
68485,Sales & Marketing,1,6,53.0,0
35863,Analytics,2,9,82.0,0
65023,Sales & Marketing,1,1,51.0,0
65021,Sales & Marketing,1,2,47.0,0
50030,Sales & Marketing,1,13,52.0,0
33618,Operations,1,6,59.0,0
65405,Technology,1,2,81.0,0
26737,Operations,2,3,56.0,0
74399,Operations,2,6,58.0,0
54993,Technology,1,7,80.0,0
53722,HR,1,4,55.0,0
15150,Sales & Marketing,1,4,53.0,0
49154,Sales & Marketing,1,1,53.0,0
22205,Operations,1,1,57.0,0
682,Sales & Marketing,1,10,47.0,0
45546,Finance,1,6,57.0,0
47268,Sales & Marketing,1,16,,1
38216,Sales & Marketing,3,15,52.0,0
61166,R&D,2,6,89.0,0
3445,Sales & Marketing,1,3,55.0,0
7106,R&D,2,3,80.0,0
67068,Sales & Marketing,1,6,52.0,0
49678,Sales & Marketing,1,3,,0
25290,R&D,1,4,85.0,0
72174,Technology,1,1,79.0,0
56537,Sales & Marketing,1,1,48.0,0
43217,Analytics,1,2,88.0,0
10644,Operations,1,11,63.0,0
76353,Technology,2,7,77.0,0
1823,Sales & Marketing,1,4,51.0,0
17093,Operations,1,7,60.0,0
19009,Technology,1,8,77.0,0
20389,Sales & Marketing,3,2,47.0,0
25254,Operations,1,6,,0
53460,Procurement,1,2,68.0,0
67393,Operations,1,3,63.0,0
30596,Finance,2,4,,0
52990,Finance,2,7,58.0,0
50896,Technology,1,5,82.0,1
122,Analytics,1,6,84.0,0
69905,Operations,1,6,59.0,0
24759,Procurement,2,3,71.0,0
59112,HR,1,8,55.0,0
13287,Operations,1,6,58.0,0
5110,Sales & Marketing,1,3,48.0,0
28495,Sales & Marketing,2,12,55.0,0
67236,Operations,1,4,63.0,0
25998,Sales & Marketing,1,16,53.0,0
54555,Sales & Marketing,1,10,51.0,0
54961,Procurement,1,10,69.0,0
68557,Sales & Marketing,2,5,51.0,0
69499,Analytics,1,4,88.0,0
3589,Sales & Marketing,1,9,,0
41673,Procurement,1,9,70.0,0
57451,Procurement,1,23,71.0,0
42064,Operations,2,9,56.0,0
45176,Procurement,1,1,83.0,1
10142,HR,1,3,48.0,0
10041,Sales & Marketing,1,4,53.0,0
76727,Sales & Marketing,2,5,49.0,0
36889,Finance,1,7,58.0,0
71448,HR,1,10,52.0,0
1357,Sales & Marketing,1,2,46.0,0
44218,Sales & Marketing,2,12,50.0,0
19251,Operations,1,11,,0
33450,Procurement,3,3,68.0,0
74664,Sales & Marketing,1,15,52.0,0
44891,Operations,1,6,64.0,0
19032,Finance,1,9,67.0,0
30392,Operations,1,10,,0
32959,Sales & Marketing,1,7,47.0,0
37027,Sales & Marketing,1,7,50.0,1
9566,Analytics,1,7,86.0,0
39447,Sales & Marketing,2,7,52.0,0
14121,Analytics,2,2,85.0,0
2516,Operations,1,11,59.0,0
65565,Operations,1,6,58.0,0
31853,Procurement,1,2,69.0,0
40558,Sales & Marketing,1,1,63.0,1
67291,Operations,1,8,71.0,1
4166,Sales & Marketing,1,8,46.0,0
5795,Sales & Marketing,1,8,51.0,0
42505,Procurement,1,3,76.0,0
72776,Analytics,1,1,86.0,0
43431,Legal,1,4,54.0,0
56867,Finance,1,9,58.0,1
11083,Procurement,1,2,70.0,1
68216,Finance,1,4,60.0,0
30732,Analytics,1,3,88.0,0
20257,Procurement,1,8,68.0,0
3890,Analytics,2,3,86.0,0
19354,Operations,2,8,,0
42274,Technology,1,1,76.0,0
39901,Technology,1,2,80.0,0
33708,Sales & Marketing,1,4,47.0,0
63775,Procurement,1,3,69.0,0
75930,Sales & Marketing,1,6,51.0,0
1179,Procurement,1,5,72.0,0
30173,Sales & Marketing,1,7,42.0,0
12419,Sales & Marketing,1,9,49.0,0
38702,Procurement,1,4,67.0,1
63811,Operations,1,16,,0
76438,Analytics,1,6,88.0,0
37735,Analytics,1,3,85.0,0
70497,Finance,1,1,58.0,0
51480,Procurement,1,7,76.0,0
19260,Sales & Marketing,1,28,47.0,0
50214,Operations,1,3,54.0,0
66932,Sales & Marketing,2,3,47.0,0
9565,Technology,1,3,79.0,0
9575,Procurement,1,4,70.0,0
28856,Sales & Marketing,1,7,50.0,0
64346,Sales & Marketing,1,7,51.0,0
18567,Sales & Marketing,1,2,48.0,0
31520,Sales & Marketing,1,7,51.0,0
47639,R&D,1,2,86.0,0
50126,Finance,1,3,58.0,0
72861,Operations,1,7,,0
177,Procurement,3,1,72.0,0
51894,Sales & Marketing,1,4,53.0,0
56344,Sales & Marketing,2,2,48.0,0
6937,Sales & Marketing,1,16,49.0,0
71424,Operations,1,11,63.0,0
22690,Operations,1,4,62.0,0
70348,Analytics,2,9,85.0,0
22993,Technology,1,9,80.0,0
64656,Technology,2,1,77.0,0
639,Analytics,1,6,89.0,0
59331,Technology,1,5,77.0,0
55469,HR,2,1,52.0,0
66832,HR,1,14,49.0,0
6050,Analytics,1,2,86.0,0
39361,Sales & Marketing,1,7,49.0,0
59085,Sales & Marketing,2,3,43.0,0
15850,Procurement,1,3,67.0,0
8678,Operations,1,5,58.0,0
41388,Analytics,2,3,86.0,0
38237,Analytics,1,3,84.0,0
20608,Sales & Marketing,1,5,51.0,0
8936,Technology,3,3,78.0,1
62047,Procurement,1,3,71.0,0
34554,Analytics,1,10,86.0,0
22131,Sales & Marketing,1,3,49.0,0
37855,Sales & Marketing,1,3,47.0,0
60812,Technology,1,5,81.0,0
66781,Operations,1,10,60.0,0
414,HR,1,4,47.0,0
62784,Technology,1,1,80.0,0
28586,Operations,1,9,63.0,0
70592,Procurement,2,4,66.0,0
75591,Procurement,1,14,67.0,0
64643,Sales & Marketing,1,3,52.0,0
54406,Analytics,2,4,85.0,0
2356,Finance,1,5,58.0,0
56310,HR,1,6,91.0,1
64509,Procurement,1,14,70.0,0
907,Sales & Marketing,1,11,49.0,0
19367,Finance,1,3,64.0,0
75295,Operations,1,4,63.0,0
12172,Technology,1,2,79.0,0
29595,Technology,1,11,78.0,0
9448,Technology,1,1,81.0,0
46884,R&D,2,5,83.0,0
73224,Operations,1,5,60.0,0
35355,Finance,1,5,63.0,0
3474,Operations,3,3,62.0,0
57689,Sales & Marketing,3,6,50.0,0
70043,Technology,1,12,81.0,1
6595,Operations,1,2,60.0,0
34507,Operations,1,5,65.0,1
60680,Sales & Marketing,1,15,48.0,0
54351,Technology,1,1,78.0,0
6794,Procurement,2,8,70.0,0
47762,Sales & Marketing,1,4,48.0,0
16627,Technology,1,2,82.0,0
66885,Operations,1,3,,0
24469,HR,1,2,48.0,0
53638,Sales & Marketing,1,11,97.0,1
36372,Analytics,1,2,82.0,0
38319,Sales & Marketing,1,18,53.0,0
16074,Analytics,1,2,84.0,0
10568,Sales & Marketing,2,1,49.0,0
23458,Legal,1,6,60.0,0
9063,Procurement,1,4,68.0,0
66265,Operations,1,3,58.0,0
35311,Technology,1,10,82.0,0
18948,Sales & Marketing,1,8,93.0,1
67286,Sales & Marketing,1,2,51.0,1
33208,Analytics,1,2,81.0,0
54373,Sales & Marketing,1,10,47.0,0
12549,Sales & Marketing,1,5,47.0,0
69152,Operations,1,10,68.0,1
44628,Sales & Marketing,1,5,,0
14381,Operations,2,5,,0
10862,Operations,1,3,63.0,0
18933,Analytics,1,2,86.0,0
51634,Analytics,1,3,87.0,0
39483,Operations,1,3,60.0,0
37672,Sales & Marketing,1,3,48.0,0
18598,Sales & Marketing,1,18,44.0,0
28470,Operations,1,9,,0
65073,Sales & Marketing,1,7,48.0,0
36051,Technology,2,10,84.0,0
53260,Finance,1,5,63.0,0
24117,Analytics,2,5,86.0,0
68971,Sales & Marketing,1,11,49.0,0
17776,Technology,1,4,79.0,0
1088,Procurement,4,2,72.0,0
32797,Procurement,1,5,72.0,0
13528,Operations,1,6,58.0,0
12498,Sales & Marketing,1,10,51.0,0
5144,Technology,1,6,77.0,0
42435,Technology,1,8,80.0,0
76695,HR,1,4,47.0,0
14201,Finance,1,3,63.0,0
51755,Operations,1,6,59.0,0
2560,Sales & Marketing,2,11,56.0,0
78047,Technology,3,1,78.0,0
57963,Procurement,1,3,72.0,0
31556,Technology,1,6,79.0,0
67654,Technology,1,5,79.0,1
17520,Operations,1,6,58.0,1
28925,Operations,1,18,60.0,0
16095,Operations,1,11,70.0,1
58965,HR,1,2,50.0,0
31930,Analytics,3,2,80.0,0
71095,Sales & Marketing,1,3,54.0,0
21774,Sales & Marketing,1,5,47.0,0
51760,Operations,1,2,,0
31322,HR,1,4,54.0,0
66148,Operations,1,5,62.0,0
34466,Sales & Marketing,1,7,54.0,0
19258,Procurement,1,4,65.0,0
26207,Operations,1,8,58.0,0
7014,Operations,2,4,68.0,1
38376,Sales & Marketing,2,10,48.0,0
6494,Sales & Marketing,2,7,46.0,0
9656,Technology,1,10,80.0,0
65706,Sales & Marketing,1,17,50.0,0
53826,Sales & Marketing,2,4,50.0,0
44506,Technology,1,4,81.0,1
47910,Operations,2,4,,1
17814,Operations,1,6,65.0,0
22776,Sales & Marketing,2,5,50.0,0
42403,Procurement,1,11,74.0,0
27208,Sales & Marketing,1,11,51.0,0
51148,Sales & Marketing,1,7,53.0,0
54365,Operations,1,11,57.0,0
37194,Sales & Marketing,3,3,48.0,0
42598,Procurement,1,10,79.0,0
42421,Procurement,1,6,75.0,0
42958,Analytics,1,2,89.0,0
61541,Technology,1,2,79.0,0
26574,Sales & Marketing,1,6,47.0,1
4010,Technology,1,1,80.0,0
47126,Sales & Marketing,1,2,50.0,0
34777,HR,1,16,49.0,0
56675,Procurement,1,7,68.0,0
70691,Technology,1,1,91.0,1
62945,Procurement,1,14,68.0,0
45762,Operations,1,20,62.0,0
23833,Procurement,1,6,66.0,0
59060,Sales & Marketing,1,1,53.0,0
68892,Operations,1,12,58.0,0
37866,Analytics,1,5,80.0,0
20015,Sales & Marketing,1,5,43.0,0
40783,Technology,1,9,81.0,0
23979,Procurement,1,13,71.0,0
66526,Finance,1,3,60.0,0
64542,Operations,1,4,59.0,1
74143,R&D,2,4,90.0,0
50842,Sales & Marketing,1,4,49.0,0
32520,Analytics,1,13,82.0,0
28141,Procurement,1,4,69.0,0
58826,Analytics,1,7,82.0,0
53549,Operations,1,5,56.0,0
4244,Analytics,2,3,80.0,0
21855,Sales & Marketing,1,12,46.0,0
47550,Analytics,1,10,88.0,0
41460,Analytics,1,5,84.0,0
106,Operations,1,7,56.0,0
66347,Technology,1,3,79.0,0
32432,HR,2,13,60.0,1
17395,Sales & Marketing,1,2,49.0,0
72817,Operations,1,7,58.0,1
45039,Sales & Marketing,1,1,53.0,0
53094,Technology,1,4,82.0,0
70262,Procurement,1,5,84.0,1
10716,Operations,1,5,,0
13958,Sales & Marketing,1,4,47.0,0
28094,Analytics,1,3,80.0,0
61725,Sales & Marketing,1,7,53.0,0
20796,Sales & Marketing,1,5,48.0,0
65656,Sales & Marketing,2,4,50.0,0
39344,Technology,1,5,82.0,0
61939,Sales & Marketing,1,10,54.0,0
15743,Procurement,1,4,71.0,0
42540,Operations,1,22,,0
11150,Operations,1,8,63.0,0
52420,Analytics,1,3,85.0,0
54183,Operations,1,7,,0
34385,Procurement,1,12,67.0,0
77085,HR,1,4,52.0,0
8524,Sales & Marketing,1,7,47.0,0
46052,Sales & Marketing,3,1,50.0,0
14893,Procurement,1,1,71.0,0
66484,Operations,1,5,59.0,0
28767,Sales & Marketing,1,3,50.0,0
6236,Procurement,1,7,68.0,0
7852,HR,1,2,52.0,0
49864,Sales & Marketing,1,2,48.0,0
66756,Sales & Marketing,1,7,50.0,0
69755,Sales & Marketing,1,3,50.0,0
39121,Operations,1,8,54.0,0
77417,Technology,1,4,79.0,0
40951,Technology,1,2,82.0,0
38658,Operations,1,7,63.0,0
51023,Technology,1,15,76.0,0
21981,Operations,3,4,60.0,0
52019,Operations,3,4,59.0,0
65369,Operations,1,5,63.0,1
10075,Procurement,1,6,72.0,0
20663,Analytics,1,5,84.0,0
31948,Sales & Marketing,1,8,54.0,0
50727,Procurement,1,5,74.0,0
40482,Procurement,1,1,70.0,0
22624,Procurement,1,2,71.0,0
58484,Sales & Marketing,1,4,48.0,0
77795,Sales & Marketing,1,5,46.0,0
49674,Analytics,1,6,84.0,1
25167,Operations,1,6,62.0,0
64046,Procurement,1,2,69.0,0
45027,Finance,1,3,58.0,1
12862,Technology,1,2,81.0,0
72060,Operations,2,3,63.0,0
14861,Sales & Marketing,1,6,97.0,1
9767,Analytics,1,9,81.0,0
62009,Operations,1,7,63.0,0
4579,Operations,1,4,60.0,0
20809,Legal,1,6,56.0,0
25634,Technology,3,1,79.0,0
6159,Procurement,1,9,65.0,0
48222,Sales & Marketing,2,1,,0
6643,Sales & Marketing,1,5,51.0,0
52986,Analytics,1,2,86.0,0
68705,Operations,2,9,63.0,0
31122,Operations,1,2,63.0,0
12669,Procurement,1,8,70.0,0
59346,Operations,2,1,63.0,0
48416,Operations,1,5,62.0,0
35708,Sales & Marketing,1,2,49.0,0
23922,Sales & Marketing,2,3,50.0,0
3821,Procurement,1,10,73.0,0
72200,Legal,1,2,58.0,0
30604,Operations,1,16,74.0,1
45422,Sales & Marketing,1,2,,1
62402,Sales & Marketing,1,7,54.0,0
50602,Operations,1,5,63.0,0
22818,Technology,2,1,82.0,1
20017,Sales & Marketing,2,3,49.0,0
56054,Operations,1,7,69.0,1
40361,Sales & Marketing,1,6,48.0,0
11007,Operations,1,3,59.0,0
5644,Technology,1,7,84.0,0
27081,Analytics,1,3,84.0,0
40430,Technology,1,7,82.0,0
19599,Operations,1,4,60.0,0
12079,Operations,2,7,60.0,0
50797,Procurement,1,12,72.0,0
34364,HR,1,9,53.0,0
11931,Operations,1,2,62.0,0
50883,Sales & Marketing,1,9,50.0,0
10157,Sales & Marketing,1,7,49.0,0
40607,Technology,1,13,83.0,0
51953,Sales & Marketing,1,10,51.0,0
55649,HR,1,1,50.0,0
37104,Operations,1,9,65.0,0
27719,Technology,2,10,75.0,0
3883,Technology,1,8,78.0,0
7764,Legal,1,12,60.0,0
72918,Sales & Marketing,1,6,64.0,1
28560,Analytics,1,2,88.0,0
67044,Operations,1,3,60.0,0
65845,Analytics,1,13,88.0,0
63188,Technology,1,4,78.0,0
29617,Operations,2,3,57.0,0
50667,HR,1,5,50.0,0
53846,Finance,1,2,57.0,1
71652,Operations,1,4,60.0,0
36461,Technology,2,6,79.0,0
2451,Operations,2,3,,0
38426,Sales & Marketing,1,3,48.0,0
9818,Technology,1,3,83.0,0
36224,HR,1,2,50.0,0
11765,Operations,1,4,62.0,0
64002,Procurement,1,27,70.0,0
62973,Finance,1,4,54.0,1
67720,Procurement,9,2,71.0,0
52394,Operations,1,11,59.0,0
9846,Technology,1,2,80.0,0
32260,Operations,1,13,57.0,0
68726,Technology,1,1,82.0,0
22639,Procurement,1,4,71.0,0
11140,Sales & Marketing,1,7,47.0,0
37747,Sales & Marketing,1,4,50.0,0
62304,Analytics,2,1,82.0,0
52512,Operations,1,3,62.0,0
25827,Operations,1,2,59.0,0
37351,Sales & Marketing,2,4,52.0,0
43133,Sales & Marketing,1,1,51.0,0
67118,Sales & Marketing,1,2,53.0,0
52130,Sales & Marketing,1,10,48.0,0
20807,Operations,1,15,66.0,0
53662,Analytics,1,4,80.0,0
53300,Sales & Marketing,1,2,46.0,1
26146,Operations,1,15,57.0,0
75379,Operations,1,18,60.0,0
52869,Procurement,1,3,69.0,0
58566,Analytics,1,13,88.0,0
10328,Operations,1,4,60.0,0
44855,Sales & Marketing,2,2,46.0,0
64574,Technology,1,17,81.0,0
51517,Sales & Marketing,1,1,55.0,0
1509,Analytics,2,7,83.0,0
25947,Operations,1,5,64.0,0
59411,Sales & Marketing,1,11,90.0,1
20706,Technology,1,7,81.0,0
46224,Finance,1,6,59.0,0
62904,Technology,1,7,82.0,0
8772,Analytics,1,4,85.0,0
28021,Technology,1,7,76.0,0
8994,Operations,1,6,64.0,0
4974,Sales & Marketing,2,9,47.0,0
52606,Procurement,3,2,82.0,1
54421,Operations,1,5,58.0,0
55548,Sales & Marketing,2,5,46.0,0
18088,HR,1,3,49.0,0
38328,Sales & Marketing,2,16,47.0,0
1611,HR,1,4,60.0,1
45522,Sales & Marketing,2,6,49.0,0
60944,Operations,1,16,90.0,1
43868,Technology,1,16,79.0,0
61367,Legal,3,3,60.0,0
15991,Operations,1,2,56.0,0
39699,Sales & Marketing,1,8,48.0,0
16479,Analytics,1,4,85.0,0
67992,Finance,1,2,60.0,0
70641,Operations,2,1,57.0,0
77022,Finance,1,7,59.0,0
50002,Analytics,2,2,88.0,1
34025,Operations,1,7,60.0,0
16572,R&D,2,4,84.0,0
25517,Technology,1,6,77.0,0
23472,Sales & Marketing,1,7,49.0,0
55446,Sales & Marketing,1,4,54.0,0
32683,Operations,1,5,,0
2144,Analytics,1,6,84.0,0
56706,Procurement,1,2,72.0,0
45920,Analytics,1,3,80.0,0
72608,Operations,1,4,59.0,0
48280,Operations,1,5,58.0,0
69564,Analytics,1,3,86.0,0
55949,Sales & Marketing,1,13,52.0,0
18334,Technology,1,12,81.0,0
60420,Sales & Marketing,1,8,47.0,0
54592,Sales & Marketing,2,7,50.0,0
13053,Operations,1,11,57.0,0
76901,Procurement,1,13,73.0,0
9236,Sales & Marketing,3,4,49.0,0
24964,Operations,1,15,63.0,0
66370,Sales & Marketing,1,3,60.0,1
60688,Technology,1,4,80.0,1
9488,Sales & Marketing,1,7,56.0,0
28348,Procurement,1,7,70.0,0
46311,Operations,2,11,56.0,0
30868,Finance,1,3,59.0,0
26223,Procurement,1,3,70.0,0
28966,Sales & Marketing,1,3,47.0,0
20697,Operations,1,14,62.0,0
37471,Technology,1,8,76.0,0
46836,Sales & Marketing,1,2,48.0,0
70976,Sales & Marketing,1,3,54.0,0
11643,Technology,1,5,79.0,0
